CH21|  1721283|10:16:23.03827| 
CH21|  1721283|10:16:23.03827| 
CH21|  1721283|10:16:23.03827|-------------------------------------------------------
CH21|  1721283|10:16:23.03827|Reading Network Configuration
CH21|  1721283|10:16:23.03827|Processing contents of NetworkCfg.xml
CH21|  1721283|10:16:23.03827|-------------------------------------------------------
CH21|  1721286|10:16:23.03830|================================================================
CH21|  1721286|10:16:23.03830|VATO SA Version:  20200
CH21|  1721286|10:16:23.03830|================================================================
CH00|  1721286|10:16:23.03830| => Calling Init_Project_Data()...
CH21|  1721286|10:16:23.03830|Skey_Project_Code_Required = S
CH21|  1721286|10:16:23.03830|Skey_Project_Code_Required = T
CH21|  1721286|10:16:23.03830|Skey_Project_Code_Required = W
CH21|  1721286|10:16:23.03830|Skey_Project_Code_Required = B
CH21|  1721286|10:16:23.03830|Skey_Project_Code_Required = 
CH21|  1721286|10:16:23.03830|RST_MODEL = M
CH21|  1721286|10:16:23.03831|RST_MODEL = E
CH21|  1721286|10:16:23.03831|RST_MODEL = T
CH21|  1721286|10:16:23.03831|RST_MODEL = R
CH21|  1721286|10:16:23.03831|RST_MODEL = O
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL =  
CH21|  1721286|10:16:23.03831|RST_MODEL = 
CH21|  1721286|10:16:23.03831|Number_Car_Per_Vehicle = 2
CH21|  1721286|10:16:23.03831|Psd_Interface_Type = 2
CH00|  1721286|10:16:23.03831| => RST Model set: METRO               
CH00|  1721286|10:16:23.03831|==> Calling diagConfigure()...
CH21|  1721286|10:16:23.03831|Debug_Channels = 69207041
CH21|  1721286|10:16:23.03831|Door_Failed_Open_Timeout = 10000
CH21|  1721286|10:16:23.03831|Door_Failed_Close_Timeout = 20000
CH06|  1721286|10:16:23.03831|Remove debug channel: DMI_DBG_CH from CH06
CH08|  1721286|10:16:23.03831|Remove debug channel: PDCU_DBG_CH from CH08
CH00|  1721286|10:16:23.03831|==> Calling atoPerConfigure()...
CH21|  1721286|10:16:23.03831|Print_Performance_Tables = 1
CH21|  1721286|10:16:23.03831|Num_Brake_Rates = 2
CH21|  1721286|10:16:23.03831|Station_Flare_In_Jerk_Rate = 110
CH21|  1721286|10:16:23.03831|Station_Flare_In_Jerk_Rate = 60
CH21|  1721286|10:16:23.03831|Station_Flare_Out_Jerk_Rate = 110
CH21|  1721286|10:16:23.03831|Station_Flare_Out_Jerk_Rate = 60
CH21|  1721286|10:16:23.03831|Station_Decel_Rate = 123
CH21|  1721286|10:16:23.03831|Station_Decel_Rate = 75
CH21|  1721286|10:16:23.03831|Startup_Jerk_Rate = 56
CH21|  1721286|10:16:23.03831|Startup_Jerk_Rate = 30
CH00|  1721286|10:16:23.03831|==> Calling cldrConfigure()...
CH21|  1721286|10:16:23.03831|Door_Open_Duration_Time_Ms = 1000
CH21|  1721286|10:16:23.03831|Door_Close_Duration_Time_Ms = 1000
CH21|  1721286|10:16:23.03831|Door_Sync_Open_Time_Ms = 0
CH21|  1721286|10:16:23.03831|Door_Sync_Close_Time_Ms = 0
CH21|  1721286|10:16:23.03831|Door_Sync_Open_Uto_Mode_Time_Ms = 0
CH21|  1721286|10:16:23.03831|Door_Sync_Close_Uto_Mode_Time_Ms = 0
CH21|  1721286|10:16:23.03831|Hold_During_Switchover_Time_Ms = 320
CH21|  1721286|10:16:23.03831|Door_Cmd_Pulse_Time_Ms = 200
CH21|  1721286|10:16:23.03831|Remove_Psd_Enable_Delay_Ms = 0
CH21|  1721286|10:16:23.03831|Close_Cmd_To_Rato_Delay_Ms = 0
CH21|  1721286|10:16:23.03831|Num_Door_Sets_Per_Side = 4
CH21|  1721286|10:16:23.03831|Psd_Interface_Type = 2
CH21|  1721286|10:16:23.03831|Dwell_Time_Door_Warning = 0
CH21|  1721286|10:16:23.03831|Door_Command_Source = 1
CH21|  1721286|10:16:23.03831|Door_Close_Command_Type = 1
CH21|  1721286|10:16:23.03831|ADCL_Signal_Type = 1
CH21|  1721286|10:16:23.03831|ADCL_Signal_Side = 0
CH00|  1721286|10:16:23.03831|==> Calling cswuConfigure()...
CH00|  1721286|10:16:23.03831|==> Calling ctmConfigure()...
CH21|  1721286|10:16:23.03831|Num_Brake_Rates = 2
CH21|  1721286|10:16:23.03831|Normal_Accel_Rate = 286.000000
CH21|  1721286|10:16:23.03831|Normal_Accel_Rate = 75.000000
CH21|  1721286|10:16:23.03831|Max_Grade = 4
CH21|  1721286|10:16:23.03831|Service_Brake_Rate = 246.000000
CH21|  1721286|10:16:23.03831|Service_Brake_Rate = 180.000000
CH21|  1721286|10:16:23.03831|Default_Jerk_Rate = 112.000000
CH21|  1721286|10:16:23.03831|Default_Jerk_Rate = 60.000000
CH21|  1721286|10:16:23.03831|Max_Sys_Speed = 56
CH21|  1721286|10:16:23.03831|Print_Performance_Tables = 1
CH21|  1721286|10:16:23.03831|Service_Brake_When_Door_Open = 0
CH21|  1721286|10:16:23.03831|Alignment_Priority = 1
CH21|  1721286|10:16:23.03831|Default_Berth_Alignment = 1
CH21|  1721286|10:16:23.03831|Min_Coast_Band = 932
CH21|  1721286|10:16:23.03831|Min_Pm_Accel_Rate_Percent = 40
CH21|  1721286|10:16:23.03831|Min_Pm_Decel_Rate_Percent = 55
CH21|  1721286|10:16:23.03831|Load_Sample_Speed_1 = 9000
CH21|  1721286|10:16:23.03831|Load_Sample_Speed_2 = 10000
CH21|  1721286|10:16:23.03831|Load_Sample_Speed_3 = 11000
CH21|  1721286|10:16:23.03831|P_Signal_Aw0 = 11200
CH21|  1721286|10:16:23.03831|P_Signal_Aw1 = 14000
CH21|  1721286|10:16:23.03831|Max_Brake_Level = -20000
CH21|  1721286|10:16:23.03831|Min_Brake_Level = -3000
CH21|  1721286|10:16:23.03831|Coast_Level = 0
CH21|  1721286|10:16:23.03831|Min_Power_Level = 0
CH21|  1721286|10:16:23.03831|Max_Power_Level = 20000
CH21|  1721286|10:16:23.03831|Tractive_Effort_Eb_Level = -20000
CH21|  1721286|10:16:23.03831|Speed_Error_Limit = 4000
CH21|  1721286|10:16:23.03831|Min_Speed_For_Power = 2500
CH21|  1721286|10:16:23.03831|Default_Pi_Powp_Start = 10000
CH21|  1721286|10:16:23.03831|Default_Pi_Powi_Start = 70
CH21|  1721286|10:16:23.03831|Default_Pi_Powp_Spdmnt = 12000
CH21|  1721286|10:16:23.03831|Default_Pi_Powi_Spdmnt = 82
CH21|  1721286|10:16:23.03831|Default_Pi_Brkp_Stastp = 14000
CH21|  1721286|10:16:23.03831|Default_Pi_Brki_Stastp = 113
CH21|  1721286|10:16:23.03831|Default_Pi_Brkp_Stastp_PneumBrk = 7000
CH21|  1721287|10:16:23.03831|Default_Pi_Brki_Stastp_PneumBrk = 5
CH21|  1721287|10:16:23.03831|Default_Pi_Brkp_Spdmnt = 13200
CH21|  1721287|10:16:23.03831|Default_Pi_Brki_Spdmnt = 82
CH21|  1721287|10:16:23.03831|Default_Pi_Pow_Feedfwd = 4000
CH21|  1721287|10:16:23.03831|Default_Pi_Brk_Feedfwd = 4000
CH21|  1721287|10:16:23.03831|Default_Pi_PneumBrk_Feedfwd = 4800
CH21|  1721287|10:16:23.03831|Pi_Grade_Adjustment = 2500
CH21|  1721287|10:16:23.03831|StatStop_PneumBrk_Speed = 2100
CH21|  1721287|10:16:23.03831|Rollback_Power_Jerk_Limit = 937
CH21|  1721287|10:16:23.03831|Rollback_Brake_Jerk_Limit = 1250
CH21|  1721287|10:16:23.03831|Default_Jerk_Limit = 781
CH21|  1721287|10:16:23.03831|Zero_Speed_Jerk_Limit = 468
CH21|  1721287|10:16:23.03831|Coasting_Jerk_Limit = 62
CH21|  1721287|10:16:23.03831|Rollback_Grade = 2000
CH21|  1721287|10:16:23.03831|Integral_Steep_Grade = 4000
CH21|  1721287|10:16:23.03831|Num_Propulsion_Units_Per_Car = 2
CH21|  1721287|10:16:23.03831|Minimum_Reference_Speed = 800
CH21|  1721287|10:16:23.03831|Clamp_Speed_Offset = 1500
CH21|  1721287|10:16:23.03832|Motor_Limiting_Speed = 28000
CH21|  1721287|10:16:23.03832|Zero_Speed_Threshold = 250
CH21|  1721287|10:16:23.03832|Prevent_Rollback_Threshold = 500
CH21|  1721287|10:16:23.03832|Station_Stop_Zero_Threshold = 3000
CH21|  1721287|10:16:23.03832|Mmm_Evzp_Time = 45
CH21|  1721287|10:16:23.03832|Stop_And_Go_Delay_Time = 32
CH21|  1721287|10:16:23.03832|Direction_Hold_Time = 32
CH21|  1721287|10:16:23.03832|Min_Pwr_Handle_Startup_Time = 8
CH21|  1721287|10:16:23.03832|Rollback_Grade_At_Startup = 1000
CH21|  1721287|10:16:23.03832|Min_Station_Restart_Dist = 164
CH21|  1721287|10:16:23.03832|Station_Clamp_Distance = 500
CH21|  1721287|10:16:23.03832|Route_Additional_Time_Sec = 30
CH21|  1721287|10:16:23.03832|Jog_Ceiling_Speed = 3107
CH21|  1721287|10:16:23.03832|Jog_Acceleration_Rate = 67
CH21|  1721287|10:16:23.03832|Jog_Fwd_Distance_Tolerance = 164
CH21|  1721287|10:16:23.03832|Jog_Back_Distance_Tolerance = 328
CH21|  1721287|10:16:23.03832|Jog_Min_Distance_Tolerance = 23
CH21|  1721287|10:16:23.03832|Jog_Attempt_Max_Pe = 75
CH21|  1721287|10:16:23.03832|Jog_Request_Startup_Time = 64
CH21|  1721287|10:16:23.03832|Jog_Request_Delay_Time = 192
CH21|  1721287|10:16:23.03832|Jog_Travel_Time = 960
CH21|  1721287|10:16:23.03832|Cfg_Jog_Ats_Initiate = 0
CH21|  1721287|10:16:23.03832|Cfg_Jog_Vato_Initiate = 1
CH21|  1721287|10:16:23.03832|Cfg_Jog_Backward_Permitted = 1
CH21|  1721287|10:16:23.03832|Min_Ato_Start_Button_Time = 32
CH21|  1721287|10:16:23.03832|Min_Power_Tractive_Effort_Output = 1
CH21|  1721287|10:16:23.03832|Min_Brake_Tractive_Effort_Output = -1
CH21|  1721287|10:16:23.03832|Enable_Coast_Station_Stop = 0
CH21|  1721287|10:16:23.03832|Enable_Fsb_Zero_Speed = 0
CH21|  1721287|10:16:23.03832|Enable_Fsb_Zero_Decel = 0
CH21|  1721287|10:16:23.03832|Timer_Track_Power_Loss = 35
CH21|  1721287|10:16:23.03832|Auto_Stop_Adjustment_Enabled = 1
CH21|  1721287|10:16:23.03832|Auto_Stop_Adjustment_Level1_Enabled = 0
CH21|  1721287|10:16:23.03832|Auto_Stop_Adjustment_Level2_Enabled = 0
CH21|  1721287|10:16:23.03832|Number_Stops_To_Store = 20
CH21|  1721287|10:16:23.03832|SS_Max_Distance_To_Station_Considered = 33
CH21|  1721287|10:16:23.03832|Hold_Train_When_Fire = 1
CH21|  1721287|10:16:23.03832|Hold_Train_When_PEA = 1
CH21|  1721287|10:16:23.03832|Time_To_90_Percent_Decel = 1200
CH00|  1721287|10:16:23.03832|==> Calling cwiptConfigure()...
CH21|  1721287|10:16:23.03832|Psd_Interface_Type = 2
CH21|  1721287|10:16:23.03832|Iptunnel_Icd_Version_Number = 1
CH21|  1721287|10:16:23.03832|Transmit_Time_Iptunnel_Health_Msgs = 1000
CH21|  1721287|10:16:23.03832|Iptunnel_Receive_Health_Messages_Timeout = 3000
CH21|  1721287|10:16:23.03832|Time_Between_Registering_Data_Messages = 250
CH00|  1721287|10:16:23.03832|==> Calling cwtcConfigure()...
CH21|  1721287|10:16:23.03832|Dwell_Announce_Max = 10
CH21|  1721287|10:16:23.03832|Dwell_Announce_Min = 8
CH21|  1721287|10:16:23.03832|Next_Station_Doors_Announcement_Distance = 500
CH21|  1721287|10:16:23.03832|Keep_Door_Closed_Pulse_Width = 2000
CH21|  1721287|10:16:23.03832|Stationary_Outside_Station_Timer = 120000
CH00|  1721287|10:16:23.03832|==> Calling dispConfigure()...
CH00|  1721287|10:16:23.03832|==> Calling dnpConfigure()...
CH00|  1721287|10:16:23.03832|==> Calling mapConfigure()...
CH21|  1721287|10:16:23.03832|Map_Project_SVH_File_Name = S
CH21|  1721287|10:16:23.03832|Map_Project_SVH_File_Name = T
CH21|  1721287|10:16:23.03832|Map_Project_SVH_File_Name = W
CH21|  1721287|10:16:23.03832|Map_Project_SVH_File_Name = B
CH21|  1721287|10:16:23.03832|Map_Project_SVH_File_Name = .
CH21|  1721287|10:16:23.03832|Map_Project_SVH_File_Name = s
CH21|  1721287|10:16:23.03832|Map_Project_SVH_File_Name = v
CH21|  1721288|10:16:23.03832|Map_Project_SVH_File_Name = h
CH21|  1721288|10:16:23.03832|Map_Project_SVH_File_Name = 
CH21|  1721288|10:16:23.03832|Map_Project_DVH_File_Name = S
CH21|  1721288|10:16:23.03832|Map_Project_DVH_File_Name = T
CH21|  1721288|10:16:23.03832|Map_Project_DVH_File_Name = W
CH21|  1721288|10:16:23.03832|Map_Project_DVH_File_Name = B
CH21|  1721288|10:16:23.03832|Map_Project_DVH_File_Name = .
CH21|  1721288|10:16:23.03832|Map_Project_DVH_File_Name = d
CH21|  1721288|10:16:23.03832|Map_Project_DVH_File_Name = v
CH21|  1721288|10:16:23.03832|Map_Project_DVH_File_Name = h
CH21|  1721288|10:16:23.03832|Map_Project_DVH_File_Name = 
CH21|  1721288|10:16:23.03832|Map_Speed_Units_KPH = 0
CH21|  1721288|10:16:23.03832|Operation_Mode_Restriction = 0
CH00|  1721288|10:16:23.03832|==> Calling miscConfigure()...
CH21|  1721288|10:16:23.03832|Horn_Check_Distance_Met = 2000
CH21|  1721288|10:16:23.03832|Max_Ato_Stop_Distance_Met = 30
CH21|  1721288|10:16:23.03832|Train_Horn_Request_Command_Timer = 2000
CH21|  1721288|10:16:23.03832|Platform_Tsr_Mph = 12427
CH21|  1721288|10:16:23.03832|Max_Time_Difference_With_Region = 4
CH00|  1721288|10:16:23.03832|==> Calling pisConfigure()...
CH00|  1721288|10:16:23.03832|==> Calling rrbtConfigure()...
CH21|  1721288|10:16:23.03832|Wait_For_Reboot = 180000
CH21|  1721288|10:16:23.03832|Wait_For_Ready = 100000
CH21|  1721288|10:16:23.03832|Hold_Reset_Signal = 2000
CH21|  1721288|10:16:23.03832|Max_Reboot_Attempt = 3
CH00|  1721288|10:16:23.03832|==> Calling sspConfigure()...
CH21|  1721288|10:16:23.03832|Num_Brake_Rates = 2
CH21|  1721288|10:16:23.03832|Normal_Accel_Rate = 2.860000
CH21|  1721288|10:16:23.03832|Normal_Accel_Rate = 0.750000
CH21|  1721288|10:16:23.03832|Service_Brake_Rate = 2.460000
CH21|  1721288|10:16:23.03832|Service_Brake_Rate = 1.800000
CH21|  1721288|10:16:23.03832|Default_Jerk_Rate = 1.120000
CH21|  1721288|10:16:23.03832|Default_Jerk_Rate = 0.600000
CH21|  1721288|10:16:23.03832|Weight_Aw0 = 268523.000000
CH21|  1721288|10:16:23.03832|Weight_Max = 409120.600000
CH21|  1721288|10:16:23.03833|Weight_Ri = 18518.800000
CH21|  1721288|10:16:23.03833|Aero_Drag_Cd = 1.250000
CH21|  1721288|10:16:23.03833|Aero_Frontal_Area = 88.260000
CH21|  1721288|10:16:23.03833|Restricted_Manual_Max_Forward_Speed = 15.000000
CH21|  1721288|10:16:23.03833|Restricted_Manual_Max_Reverse_Speed = 6.000000
CH21|  1721288|10:16:23.03833|Buffer_Impact_Max_Speed = 0.000000
CH21|  1721288|10:16:23.03833|Roll_Resist_Aw0 = 265.500000
CH21|  1721288|10:16:23.03833|Roll_Resist_Aw4 = 436.100000
CH21|  1721288|10:16:23.03833|Rollback_Allowance = 3.280000
CH21|  1721288|10:16:23.03833|Min_Aw0_Eb_Rate = 1.570000
CH21|  1721288|10:16:23.03833|Min_Aw0_Eb_Rate = 1.000000
CH21|  1721288|10:16:23.03833|Min_Aw4_Eb_Rate = 1.570000
CH21|  1721288|10:16:23.03833|Min_Aw4_Eb_Rate = 1.000000
CH21|  1721288|10:16:23.03833|Hyper_Time = 0.270000
CH21|  1721288|10:16:23.03833|Coast_Time = 1.350000
CH21|  1721288|10:16:23.03833|Brake_Initial_Time = 0.000000
CH21|  1721288|10:16:23.03833|Use_Brake_Initial_Rates = 0
CH21|  1721288|10:16:23.03833|Min_Aw0_Brake_Initial_Rate = 0.000000
CH21|  1721288|10:16:23.03833|Min_Aw0_Brake_Initial_Rate = 0.000000
CH21|  1721288|10:16:23.03833|Min_Aw4_Brake_Initial_Rate = 0.000000
CH21|  1721288|10:16:23.03833|Min_Aw4_Brake_Initial_Rate = 0.000000
CH21|  1721288|10:16:23.03833|Brake_Initial_Rate_Percentage = 50
CH21|  1721288|10:16:23.03833|Max_Sys_Speed = 56
CH21|  1721288|10:16:23.03833|Max_Grade = 4
CH21|  1721288|10:16:23.03833|Max_Wind_Speed = 0
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.050000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.050000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.040000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.040000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.040000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.040000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.040000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.040000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.040000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.040000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.040000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.030000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.030000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.030000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.030000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.030000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.030000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.020000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.020000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.020000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 3.020000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 2.870000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 2.790000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 2.790000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 2.640000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 2.500000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 2.370000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 2.260000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 2.260000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 2.160000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 2.060000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.970000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.890000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.890000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.820000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.740000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.680000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.620000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.620000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.560000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.500000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.450000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.400000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.360000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.360000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.310000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.270000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.230000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.190000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.190000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.160000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.120000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.090000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.050000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.050000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 1.020000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw0 = 0.990000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.410000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.410000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.410000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.410000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.410000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.410000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.410000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.410000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.410000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.400000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.400000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.400000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.400000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.400000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.400000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.400000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.400000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.400000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.400000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.390000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.390000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.390000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.390000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.390000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.380000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.380000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.260000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.160000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.160000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 2.060000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.970000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.890000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.810000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.810000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.740000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.670000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.610000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.550000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.550000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.500000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.450000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.400000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.350000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.310000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.310000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.230000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.160000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.090000
CH21|  1721288|10:16:23.03833|Hyper_Accel_Base_Rate_Table_Aw3 = 1.030000
